game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
178605,2026-05-10,2026-05-10 12:15:00,Miami Marlins,Washington Nationals,1.77,2.18,8.5,1.95,1.92,5,2,Finished,Miami Marlins,Under,0,0,0,0,2,0,0,1,0,1,0,0,0,0,3,0,,0
178610,2026-05-10,2026-05-10 13:35:00,Philadelphia Phillies,Colorado Rockies,1.33,3.61,8.5,1.98,1.89,6,0,Finished,Philadelphia Phillies,Under,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0
178617,2026-05-10,2026-05-10 13:35:00,Boston Red Sox,Tampa Bay Rays,1.8,2.13,8.5,2.01,1.86,1,4,Finished,Tampa Bay Rays,Under,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0.0,0
178618,2026-05-10,2026-05-10 13:35:00,Baltimore Orioles,Athletics,1.97,1.93,10.0,1.91,1.96,2,1,Finished,Baltimore Orioles,Under,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,,0
178606,2026-05-10,2026-05-10 13:37:00,Toronto Blue Jays,Los Angeles Angels,1.95,1.95,8.0,1.89,1.98,1,6,Finished,Los Angeles Angels,Under,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,1
178612,2026-05-10,2026-05-10 13:40:00,Cleveland Guardians,Minnesota Twins,1.65,2.38,7.5,1.89,1.98,4,5,Finished,Minnesota Twins,Over,0,0,0,0,1,1,0,0,1,4,1,0,0,0,1,0,0.0,0
178615,2026-05-10,2026-05-10 13:40:00,Cincinnati Reds,Houston Astros,1.81,2.13,9.0,2.03,1.85,5,0,Finished,Cincinnati Reds,Under,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,,0
178611,2026-05-10,2026-05-10 14:10:00,Milwaukee Brewers,New York Yankees,2.11,1.82,8.0,1.92,1.95,4,3,Finished,Milwaukee Brewers,Under,0,1,0,1,0,0,3,0,0,0,0,1,0,0,0,0,1.0,0
178616,2026-05-10,2026-05-10 14:10:00,Chicago White Sox,Seattle Mariners,2.14,1.8,8.0,1.92,1.95,2,1,Finished,Chicago White Sox,Under,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0
178607,2026-05-10,2026-05-10 14:35:00,Texas Rangers,Chicago Cubs,1.81,2.12,8.0,2.01,1.86,3,0,Finished,Texas Rangers,Under,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,,0
178608,2026-05-10,2026-05-10 16:05:00,San Francisco Giants,Pittsburgh Pirates,1.91,2.0,8.0,1.9,1.97,7,6,Finished,San Francisco Giants,Over,0,1,0,1,1,0,1,0,0,1,2,1,0,0,0,0,0.0,0
178609,2026-05-10,2026-05-10 16:10:00,San Diego Padres,St. Louis Cardinals,1.78,2.16,8.0,1.87,2.01,3,2,Finished,San Diego Padres,Under,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2.0,0
178613,2026-05-10,2026-05-10 16:10:00,Los Angeles Dodgers,Atlanta Braves,1.77,2.17,9.0,2.0,1.88,2,7,Finished,Atlanta Braves,Push,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0.0,2
178619,2026-05-10,2026-05-10 16:10:00,Arizona Diamondbacks,New York Mets,1.93,1.97,8.5,1.88,1.99,5,1,Finished,Arizona Diamondbacks,Under,0,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,,0
178614,2026-05-10,2026-05-10 19:20:00,Kansas City Royals,Detroit Tigers,1.79,2.14,8.5,2.0,1.87,3,6,Finished,Detroit Tigers,Over,0,0,0,3,2,0,1,0,0,0,0,2,0,1,0,0,0.0,0
