game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
178975,2026-06-06,2026-06-06 13:10:00,Detroit Tigers,Seattle Mariners,2.17,1.78,8.5,1.93,1.94,,,,,,,,,,,,,,,,,,,,,,,
178965,2026-06-06,2026-06-06 14:10:00,Minnesota Twins,Kansas City Royals,1.68,2.31,8.0,1.87,2.01,,,,,,,,,,,,,,,,,,,,,,,
178968,2026-06-06,2026-06-06 14:15:00,St. Louis Cardinals,Cincinnati Reds,1.81,2.12,9.5,1.93,1.94,,,,,,,,,,,,,,,,,,,,,,,
178977,2026-06-06,2026-06-06 14:20:00,Chicago Cubs,San Francisco Giants,1.70,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,
178966,2026-06-06,2026-06-06 15:07:00,Toronto Blue Jays,Baltimore Orioles,1.90,1.90,8.0,1.86,1.9,,,,,,,,,,,,,,,,,,,,,,,
178970,2026-06-06,2026-06-06 16:05:00,Philadelphia Phillies,Chicago White Sox,1.79,2.15,10.0,1.97,1.9,,,,,,,,,,,,,,,,,,,,,,,
178972,2026-06-06,2026-06-06 16:10:00,Atlanta Braves,Pittsburgh Pirates,1.89,2.01,8.0,1.92,1.95,,,,,,,,,,,,,,,,,,,,,,,
178973,2026-06-06,2026-06-06 16:10:00,Miami Marlins,Tampa Bay Rays,2.19,1.68,8.0,1.86,1.9,,,,,,,,,,,,,,,,,,,,,,,
178974,2026-06-06,2026-06-06 16:10:00,Houston Astros,Athletics,1.89,2.01,9.5,2.02,1.85,,,,,,,,,,,,,,,,,,,,,,,
178978,2026-06-06,2026-06-06 16:10:00,Arizona Diamondbacks,Washington Nationals,1.65,2.40,9.0,1.88,2.0,,,,,,,,,,,,,,,,,,,,,,,
178967,2026-06-06,2026-06-06 19:35:00,Texas Rangers,Cleveland Guardians,1.88,2.02,8.0,1.9,1.97,,,,,,,,,,,,,,,,,,,,,,,
178971,2026-06-06,2026-06-06 19:35:00,New York Yankees,Boston Red Sox,1.83,2.10,8.5,1.99,1.88,,,,,,,,,,,,,,,,,,,,,,,
178976,2026-06-06,2026-06-06 21:10:00,Colorado Rockies,Milwaukee Brewers,3.14,1.41,10.5,1.93,1.93,,,,,,,,,,,,,,,,,,,,,,,
178969,2026-06-06,2026-06-06 22:10:00,San Diego Padres,New York Mets,2.06,1.85,8.0,2.0,1.88,,,,,,,,,,,,,,,,,,,,,,,
178979,2026-06-06,2026-06-06 22:10:00,Los Angeles Dodgers,Los Angeles Angels,1.31,3.75,8.5,1.85,2.02,,,,,,,,,,,,,,,,,,,,,,,
