game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
178714,2026-05-18,2026-05-18 18:40:00,Tampa Bay Rays,Baltimore Orioles,1.67,2.35,7.5,1.89,1.98,,,,,,,,,,,,,,,,,,,,,,,
178717,2026-05-18,2026-05-18 18:40:00,Philadelphia Phillies,Cincinnati Reds,1.84,2.08,9.5,1.91,1.96,,,,,,,,,,,,,,,,,,,,,,,
178718,2026-05-18,2026-05-18 18:40:00,Miami Marlins,Atlanta Braves,1.95,1.95,8.5,1.98,1.88,,,,,,,,,,,,,,,,,,,,,,,
178722,2026-05-18,2026-05-18 18:40:00,Detroit Tigers,Cleveland Guardians,1.71,2.28,8.5,1.93,1.93,,,,,,,,,,,,,,,,,,,,,,,
178713,2026-05-18,2026-05-18 18:45:00,Washington Nationals,New York Mets,2.24,1.73,10.0,1.89,1.98,,,,,,,,,,,,,,,,,,,,,,,
178712,2026-05-18,2026-05-18 19:05:00,New York Yankees,Toronto Blue Jays,1.51,2.75,9.0,1.98,1.89,,,,,,,,,,,,,,,,,,,,,,,
178719,2026-05-18,2026-05-18 19:40:00,Minnesota Twins,Houston Astros,1.88,2.04,9.5,1.9,1.97,,,,,,,,,,,,,,,,,,,,,,,
178721,2026-05-18,2026-05-18 19:40:00,Kansas City Royals,Boston Red Sox,1.96,1.94,9.0,1.9,1.97,,,,,,,,,,,,,,,,,,,,,,,
178724,2026-05-18,2026-05-18 19:40:00,Chicago Cubs,Milwaukee Brewers,1.63,2.46,10.5,1.93,1.95,,,,,,,,,,,,,,,,,,,,,,,
178723,2026-05-18,2026-05-18 20:40:00,Colorado Rockies,Texas Rangers,2.33,1.68,10.0,1.96,1.91,,,,,,,,,,,,,,,,,,,,,,,
178720,2026-05-18,2026-05-18 21:38:00,Los Angeles Angels,Athletics,2.14,1.8,9.0,1.93,1.93,,,,,,,,,,,,,,,,,,,,,,,
178715,2026-05-18,2026-05-18 21:40:00,Seattle Mariners,Chicago White Sox,1.59,2.52,7.0,1.88,1.99,,,,,,,,,,,,,,,,,,,,,,,
178716,2026-05-18,2026-05-18 21:40:00,San Diego Padres,Los Angeles Dodgers,2.38,1.65,7.5,1.88,1.99,,,,,,,,,,,,,,,,,,,,,,,
178725,2026-05-18,2026-05-18 21:40:00,Arizona Diamondbacks,San Francisco Giants,1.74,2.23,9.0,1.93,1.94,,,,,,,,,,,,,,,,,,,,,,,
