game_id,game_date,start_time_et,home_team,away_team,moneyline_home,moneyline_away,total_line,over_odds,under_odds,home_score,away_score,status,winner,total_result,home_1,away_1,home_2,away_2,home_3,away_3,home_4,away_4,home_5,away_5,home_6,away_6,home_7,away_7,home_8,away_8,home_9,away_9
178234,2026-04-12,2026-04-12 13:35:00,Philadelphia Phillies,Arizona Diamondbacks,1.72,2.26,8.5,1.95,1.92,,,,,,,,,,,,,,,,,,,,,,,
178241,2026-04-12,2026-04-12 13:35:00,Baltimore Orioles,San Francisco Giants,1.81,2.12,8.5,1.93,1.93,,,,,,,,,,,,,,,,,,,,,,,
178230,2026-04-12,2026-04-12 13:37:00,Toronto Blue Jays,Minnesota Twins,1.86,1.94,8.0,1.88,1.88,,,,,,,,,,,,,,,,,,,,,,,
178229,2026-04-12,2026-04-12 13:40:00,New York Mets,Athletics,1.61,2.48,7.5,1.86,2.01,,,,,,,,,,,,,,,,,,,,,,,
178231,2026-04-12,2026-04-12 13:40:00,Tampa Bay Rays,New York Yankees,2.3,1.69,7.5,1.94,1.93,,,,,,,,,,,,,,,,,,,,,,,
178238,2026-04-12,2026-04-12 13:40:00,Detroit Tigers,Miami Marlins,1.52,2.72,6.5,2.02,1.86,,,,,,,,,,,,,,,,,,,,,,,
178239,2026-04-12,2026-04-12 13:40:00,Cincinnati Reds,Los Angeles Angels,1.97,1.93,8.5,1.93,1.93,,,,,,,,,,,,,,,,,,,,,,,
178236,2026-04-12,2026-04-12 14:10:00,Milwaukee Brewers,Washington Nationals,1.52,2.73,7.5,1.85,2.01,,,,,,,,,,,,,,,,,,,,,,,
178237,2026-04-12,2026-04-12 14:10:00,Kansas City Royals,Chicago White Sox,1.52,2.53,9.5,1.94,1.84,,,,,,,,,,,,,,,,,,,,,,,
178235,2026-04-12,2026-04-12 14:15:00,St. Louis Cardinals,Boston Red Sox,2.1,1.82,8.5,1.85,2.03,,,,,,,,,,,,,,,,,,,,,,,
178240,2026-04-12,2026-04-12 14:20:00,Chicago Cubs,Pittsburgh Pirates,1.79,2.17,12.0,1.88,2.01,,,,,,,,,,,,,,,,,,,,,,,
178232,2026-04-12,2026-04-12 16:10:00,Seattle Mariners,Houston Astros,1.63,2.46,7.5,1.93,1.95,,,,,,,,,,,,,,,,,,,,,,,
178233,2026-04-12,2026-04-12 16:10:00,San Diego Padres,Colorado Rockies,1.44,2.98,7.5,1.88,1.98,,,,,,,,,,,,,,,,,,,,,,,
178243,2026-04-12,2026-04-12 16:10:00,Los Angeles Dodgers,Texas Rangers,1.82,2.1,8.5,1.93,1.93,,,,,,,,,,,,,,,,,,,,,,,
178242,2026-04-12,2026-04-12 19:20:00,Atlanta Braves,Cleveland Guardians,1.54,2.65,7.5,1.92,1.95,,,,,,,,,,,,,,,,,,,,,,,
